0.0000 545.0711 505.3577 0.0000 0.0000 0.9946 500.0000 500.1250 1.5708
0.0050 517.0238 466.5361 0.0000 0.0000 0.9561 500.0000 500.2500 1.5708
0.0100 512.6548 504.9793 0.0000 0.0000 1.0728 500.0000 500.3750 1.5708
0.0150 474.6244 499.2099 0.0000 0.0000 1.0545 500.0000 500.5000 1.5708
0.0200 453.8376 502.1553 0.0000 0.0000 0.9995 500.0000 500.6250 1.5708
0.0250 493.1288 483.3800 0.0000 0.0000 0.9549 500.0000 500.7500 1.5708
0.0300 491.7933 537.8078 0.0000 0.0000 0.9845 500.0000 500.8750 1.5708
0.0350 519.7470 510.3310 0.0000 0.0000 0.9897 500.0000 501.0000 1.5708
0.0400 533.6460 553.4474 0.0000 0.0000 0.9008 500.0000 501.1250 1.5708
0.0450 522.1815 477.1804 0.0000 0.0000 0.9738 500.0000 501.2500 1.5708
0.0500 536.0627 515.3519 0.0000 0.0000 1.0386 500.0000 501.3750 1.5708
0.0550 515.3887 510.3669 0.0000 0.0000 0.9535 500.0000 501.5000 1.5708
0.0600 539.5868 488.4759 0.0000 0.0000 0.9540 500.0000 501.6250 1.5708
0.0650 508.4526 544.3629 0.0000 0.0000 0.9516 500.0000 501.7500 1.5708
0.0700 463.0368 491.5278 0.0000 0.0000 0.9848 500.0000 501.8750 1.5708
0.0750 512.4569 532.6827 0.0000 0.0000 0.9720 500.0000 502.0000 1.5708
0.0800 518.7990 474.0893 0.0000 0.0000 0.9698 500.0000 502.1250 1.5708
0.0850 500.3670 486.9614 0.0000 0.0000 1.0203 500.0000 502.2500 1.5708
0.0900 527.5126 489.5635 0.0000 0.0000 0.9250 500.0000 502.3750 1.5708
0.0950 481.5893 491.4511 0.0000 0.0000 0.9929 500.0000 502.5000 1.5708
0.1000 519.9120 524.1411 0.0000 0.0000 0.9956 500.0000 502.6250 1.5708
0.1050 510.4401 520.3616 0.0000 0.0000 1.0687 500.0000 502.7500 1.5708
0.1100 496.2907 485.6329 0.0000 0.0000 1.0628 500.0000 502.8750 1.5708
0.1150 527.0665 493.3032 0.0000 0.0000 0.9427 500.0000 503.0000 1.5708
0.1200 518.4923 492.7561 0.0000 0.0000 1.0329 500.0000 503.1250 1.5708
0.1250 477.5760 512.0069 0.0000 0.0000 0.9252 500.0000 503.2500 1.5708
0.1300 552.5489 535.2831 0.0000 0.0000 1.0710 500.0000 503.3750 1.5708
0.1350 490.2823 490.9236 0.0000 0.0000 1.0090 500.0000 503.5000 1.5708
0.1400 542.1615 517.7368 0.0000 0.0000 1.0796 500.0000 503.6250 1.5708
0.1450 479.5032 535.8907 0.0000 0.0000 1.0557 500.0000 503.7500 1.5708
0.1500 484.0344 504.7540 0.0000 0.0000 0.9899 500.0000 503.8750 1.5708
0.1550 460.3092 461.2267 0.0000 0.0000 0.9556 500.0000 504.0000 1.5708
0.1600 497.6383 491.9830 0.0000 0.0000 0.9743 500.0000 504.1250 1.5708
0.1650 513.2750 526.6105 0.0000 0.0000 0.9590 500.0000 504.2500 1.5708
0.1700 529.8159 476.5146 0.0000 0.0000 0.9027 500.0000 504.3750 1.5708
0.1750 471.3975 509.6109 0.0000 0.0000 0.9974 500.0000 504.5000 1.5708
0.1800 519.2133 527.6422 0.0000 0.0000 0.9647 500.0000 504.6250 1.5708
0.1850 476.8859 518.9977 0.0000 0.0000 0.9952 500.0000 504.7500 1.5708
0.1900 552.5370 491.3589 0.0000 0.0000 1.0398 500.0000 504.8750 1.5708
0.1950 491.5821 487.5181 0.0000 0.0000 0.9605 500.0000 505.0000 1.5708
0.2000 496.7625 485.5520 0.0000 0.0000 0.9442 500.0000 505.1250 1.5708
0.2050 532.6685 492.5679 0.0000 0.0000 0.9549 500.0000 505.2500 1.5708
0.2100 562.1685 511.2114 0.0000 0.0000 0.9330 500.0000 505.3750 1.5708
0.2150 503.2185 457.8604 0.0000 0.0000 0.9206 500.0000 505.5000 1.5708
0.2200 531.7150 506.1705 0.0000 0.0000 0.9685 500.0000 505.6250 1.5708
0.2250 538.4145 507.1637 0.0000 0.0000 0.9467 500.0000 505.7500 1.5708
0.2300 544.1694 472.9829 0.0000 0.0000 1.0021 500.0000 505.8750 1.5708
0.2350 500.5565 532.6009 0.0000 0.0000 1.0411 500.0000 506.0000 1.5708
0.2400 502.1718 528.6623 0.0000 0.0000 0.9723 500.0000 506.1250 1.5708
0.2450 489.7218 500.3330 0.0000 0.0000 0.9419 500.0000 506.2500 1.5708
0.2500 543.5890 500.6567 0.0000 0.0000 0.9410 500.0000 506.3750 1.5708
0.2550 519.9257 498.4587 0.0000 0.0000 0.9938 500.0000 506.5000 1.5708
0.2600 465.2056 507.6745 0.0000 0.0000 1.0426 500.0000 506.6250 1.5708
0.2650 510.5726 505.2759 0.0000 0.0000 1.0310 500.0000 506.7500 1.5708
0.2700 555.3217 503.4622 0.0000 0.0000 1.0127 500.0000 506.8750 1.5708
0.2750 487.9133 507.5304 0.0000 0.0000 1.0785 500.0000 507.0000 1.5708
0.2800 502.8813 499.8788 0.0000 0.0000 0.9786 500.0000 507.1250 1.5708
0.2850 501.9625 484.2110 0.0000 0.0000 0.9387 500.0000 507.2500 1.5708
