0.0000 481.5719 487.3405 0.0000 0.0000 1.0128 500.0000 500.1250 1.5708
0.0050 469.0592 463.6899 0.0000 0.0000 0.9901 500.0000 500.2500 1.5708
0.0100 500.0332 516.8031 0.0000 0.0000 0.9657 500.0000 500.3750 1.5708
0.0150 522.8521 549.5288 0.0000 0.0000 0.9962 500.0000 500.5000 1.5708
0.0200 499.7066 522.9163 0.0000 0.0000 1.0997 500.0000 500.6250 1.5708
0.0250 542.9144 508.7857 0.0000 0.0000 1.0320 500.0000 500.7500 1.5708
0.0300 511.7905 455.3538 0.0000 0.0000 0.9994 500.0000 500.8750 1.5708
0.0350 470.8754 504.4566 0.0000 0.0000 0.9862 500.0000 501.0000 1.5708
0.0400 520.0329 504.7979 0.0000 0.0000 1.1092 500.0000 501.1250 1.5708
0.0450 464.1473 500.2518 0.0000 0.0000 0.9309 500.0000 501.2500 1.5708
0.0500 494.8087 499.4797 0.0000 0.0000 1.0229 500.0000 501.3750 1.5708
0.0550 549.9659 495.1905 0.0000 0.0000 0.9279 500.0000 501.5000 1.5708
0.0600 515.6762 489.9557 0.0000 0.0000 0.9742 500.0000 501.6250 1.5708
0.0650 533.2132 485.1726 0.0000 0.0000 0.9595 500.0000 501.7500 1.5708
0.0700 470.9424 524.7445 0.0000 0.0000 0.9631 500.0000 501.8750 1.5708
0.0750 483.1714 484.3068 0.0000 0.0000 1.0630 500.0000 502.0000 1.5708
0.0800 462.2918 487.3565 0.0000 0.0000 0.9374 500.0000 502.1250 1.5708
0.0850 538.3274 521.0166 0.0000 0.0000 0.9391 500.0000 502.2500 1.5708
0.0900 490.3999 504.0139 0.0000 0.0000 0.9074 500.0000 502.3750 1.5708
0.0950 469.9191 490.6539 0.0000 0.0000 0.9542 500.0000 502.5000 1.5708
0.1000 512.8193 509.6280 0.0000 0.0000 1.0233 500.0000 502.6250 1.5708
0.1050 510.2295 489.5360 0.0000 0.0000 1.0064 500.0000 502.7500 1.5708
0.1100 500.7345 517.6383 0.0000 0.0000 0.9827 500.0000 502.8750 1.5708
0.1150 484.4157 501.0564 0.0000 0.0000 1.0255 500.0000 503.0000 1.5708
0.1200 496.4425 533.8844 0.0000 0.0000 1.0281 500.0000 503.1250 1.5708
0.1250 522.5232 483.3901 0.0000 0.0000 0.9432 500.0000 503.2500 1.5708
0.1300 485.4051 479.8945 0.0000 0.0000 0.9219 500.0000 503.3750 1.5708
0.1350 493.4190 494.4852 0.0000 0.0000 1.0204 500.0000 503.5000 1.5708
0.1400 493.5822 520.0318 0.0000 0.0000 1.0962 500.0000 503.6250 1.5708
0.1450 480.2547 518.4162 0.0000 0.0000 1.0567 500.0000 503.7500 1.5708
0.1500 496.8243 517.0922 0.0000 0.0000 1.0299 500.0000 503.8750 1.5708
0.1550 521.8147 506.0182 0.0000 0.0000 0.9889 500.0000 504.0000 1.5708
0.1600 539.6446 478.8658 0.0000 0.0000 0.9887 500.0000 504.1250 1.5708
0.1650 525.7044 537.2068 0.0000 0.0000 0.9352 500.0000 504.2500 1.5708
0.1700 558.3033 439.5964 0.0000 0.0000 1.0014 500.0000 504.3750 1.5708
0.1750 484.0387 449.4986 0.0000 0.0000 1.0523 500.0000 504.5000 1.5708
0.1800 471.5208 469.2550 0.0000 0.0000 1.0387 500.0000 504.6250 1.5708
0.1850 536.2418 502.9921 0.0000 0.0000 0.9807 500.0000 504.7500 1.5708
0.1900 428.2628 512.3153 0.0000 0.0000 1.0515 500.0000 504.8750 1.5708
0.1950 532.7587 529.7779 0.0000 0.0000 0.9762 500.0000 505.0000 1.5708
0.2000 511.0084 469.5067 0.0000 0.0000 0.9985 500.0000 505.1250 1.5708
0.2050 483.2527 508.8257 0.0000 0.0000 1.0335 500.0000 505.2500 1.5708
0.2100 522.9066 468.3738 0.0000 0.0000 0.9205 500.0000 505.3750 1.5708
0.2150 453.7277 478.2584 0.0000 0.0000 1.0621 500.0000 505.5000 1.5708
0.2200 467.9204 511.5327 0.0000 0.0000 0.9762 500.0000 505.6250 1.5708
0.2250 524.9079 523.8023 0.0000 0.0000 0.9835 500.0000 505.7500 1.5708
0.2300 460.6296 471.7061 0.0000 0.0000 0.9833 500.0000 505.8750 1.5708
0.2350 490.9462 467.7826 0.0000 0.0000 0.9999 500.0000 506.0000 1.5708
0.2400 514.2654 501.7389 0.0000 0.0000 1.0433 500.0000 506.1250 1.5708
0.2450 523.5593 529.0664 0.0000 0.0000 0.8861 500.0000 506.2500 1.5708
0.2500 507.4310 469.1742 0.0000 0.0000 0.9892 500.0000 506.3750 1.5708
0.2550 500.6786 528.4068 0.0000 0.0000 1.0056 500.0000 506.5000 1.5708
0.2600 502.1814 550.0610 0.0000 0.0000 1.0067 500.0000 506.6250 1.5708
0.2650 507.0945 469.7236 0.0000 0.0000 1.0021 500.0000 506.7500 1.5708
0.2700 557.7122 475.3362 0.0000 0.0000 0.9912 500.0000 506.8750 1.5708
0.2750 483.0198 531.5125 0.0000 0.0000 0.9155 500.0000 507.0000 1.5708
0.2800 484.5968 488.0267 0.0000 0.0000 1.0707 500.0000 507.1250 1.5708
0.2850 490.6168 460.7104 0.0000 0.0000 0.9012 500.0000 507.2500 1.5708
0.2900 556.6348 484.7734 0.0000 0.0000 1.1249 500.0000 507.3750 1.5708
0.2950 567.7371 480.4426 0.0000 0.0000 1.0453 500.0000 507.5000 1.5708
0.3000 510.7128 488.7067 0.0000 0.0000 0.9988 500.0000 507.6250 1.5708
0.3050 497.2885 513.3953 0.0000 0.0000 0.9314 500.0000 507.7500 1.5708
0.3100 459.5995 457.5955 0.0000 0.0000 1.0348 500.0000 507.8750 1.5708
0.3150 477.2427 519.4531 0.0000 0.0000 0.9809 500.0000 508.0000 1.5708
0.3200 483.2622 520.2249 0.0000 0.0000 0.9316 500.0000 508.1250 1.5708
0.3250 482.0413 465.8766 0.0000 0.0000 0.9458 500.0000 508.2500 1.5708
0.3300 471.4059 503.8751 0.0000 0.0000 0.9766 500.0000 508.3750 1.5708
0.3350 511.8472 492.5277 0.0000 0.0000 1.0057 500.0000 508.5000 1.5708
0.3400 486.6955 492.9747 0.0000 0.0000 1.0629 500.0000 508.6250 1.5708
0.3450 510.2447 475.1841 0.0000 0.0000 0.9516 500.0000 508.7500 1.5708
0.3500 509.0691 486.9065 0.0000 0.0000 0.9590 500.0000 508.8750 1.5708
0.3550 519.7607 531.6040 0.0000 0.0000 1.0339 500.0000 509.0000 1.5708
0.3600 520.6874 487.5257 0.0000 0.0000 1.0095 500.0000 509.1250 1.5708
0.3650 509.8277 475.4148 0.0000 0.0000 0.9646 500.0000 509.2500 1.5708
0.3700 493.6406 511.6467 0.0000 0.0000 1.0346 500.0000 509.3750 1.5708
0.3750 499.4271 428.0871 0.0000 0.0000 0.9682 500.0000 509.5000 1.5708
0.3800 510.1429 554.9271 0.0000 0.0000 1.0260 500.0000 509.6250 1.5708
0.3850 524.9481 447.0622 0.0000 0.0000 0.9606 500.0000 509.7500 1.5708
0.3900 501.1890 455.6248 0.0000 0.0000 0.9574 500.0000 509.8750 1.5708
0.3950 535.2995 567.3732 0.0000 0.0000 1.0603 500.0000 510.0000 1.5708
