0.0000 4925.8440 5640.0117 -0.4540 -0.0023 0.9633 5000.0000 5001.8825 1.5732
0.0050 4692.6099 5922.0172 -0.5169 -0.0049 1.0748 4999.9955 5003.7650 1.5755
0.0100 4879.0401 5650.7036 -0.4680 -0.0077 0.9283 4999.9866 5005.6475 1.5779
0.0150 5026.8377 5684.1323 -0.4685 -0.0103 1.1115 4999.9733 5007.5299 1.5803
0.0200 5020.5761 5632.9301 -0.4808 -0.0111 0.9869 4999.9554 5009.4123 1.5826
0.0250 4957.4659 5551.7771 -0.4755 -0.0152 1.0225 4999.9331 5011.2947 1.5850
0.0300 5234.9140 5336.2386 -0.4517 -0.0151 0.8903 4999.9064 5013.1770 1.5874
0.0350 5162.6912 5861.8254 -0.4891 -0.0185 1.0322 4999.8752 5015.0593 1.5897
0.0400 5228.7393 5946.8920 -0.4886 -0.0206 1.0747 4999.8395 5016.9414 1.5921
0.0450 5112.0828 4897.0132 -0.4923 -0.0243 0.9774 4999.7994 5018.8235 1.5945
0.0500 4929.9388 5371.5835 -0.4656 -0.0259 0.9732 4999.7548 5020.7055 1.5968
0.0550 4964.8261 5465.5526 -0.4244 -0.0284 1.0305 4999.7058 5022.5873 1.5992
0.0600 5088.3409 6191.4118 -0.4585 -0.0303 0.9938 4999.6523 5024.4691 1.6016
0.0650 4949.8241 5397.6303 -0.4510 -0.0342 1.0472 4999.5944 5026.3507 1.6039
0.0700 5569.8950 5602.2382 -0.5072 -0.0354 0.9882 4999.5320 5028.2321 1.6063
0.0750 5163.2392 5723.2250 -0.5239 -0.0364 1.0109 4999.4651 5030.1135 1.6087
0.0800 5039.1937 5919.1124 -0.4540 -0.0455 0.9561 4999.3938 5031.9946 1.6111
0.0850 5132.8864 6142.4044 -0.5115 -0.0445 0.9760 4999.3181 5033.8756 1.6134
0.0900 5143.0242 5905.9478 -0.4917 -0.0425 1.0025 4999.2379 5035.7564 1.6158
0.0950 5210.5568 5820.0676 -0.4396 -0.0473 0.9929 4999.1532 5037.6370 1.6182
0.1000 4929.8320 5725.7923 -0.4585 -0.0530 0.9529 4999.0641 5039.5174 1.6205
0.1050 5154.4673 5177.8556 -0.4986 -0.0568 1.0523 4998.9705 5041.3975 1.6229
0.1100 5377.5714 5497.9414 -0.4567 -0.0556 0.9529 4998.8725 5043.2775 1.6253
0.1150 5030.4434 5770.2290 -0.4621 -0.0544 0.9862 4998.7700 5045.1572 1.6276
0.1200 5028.6071 5545.2500 -0.4962 -0.0622 1.0641 4998.6631 5047.0366 1.6300
0.1250 5670.8888 5400.8413 -0.4462 -0.0684 1.0232 4998.5517 5048.9158 1.6324
0.1300 5318.1912 5407.2133 -0.4579 -0.0665 0.9893 4998.4359 5050.7948 1.6347
0.1350 4799.8887 5135.7555 -0.4839 -0.0642 1.0215 4998.3156 5052.6734 1.6371
0.1400 5309.8356 5346.3873 -0.4495 -0.0681 1.0131 4998.1909 5054.5518 1.6395
0.1450 4983.7143 5289.8717 -0.4699 -0.0733 1.1088 4998.0617 5056.4299 1.6418
0.1500 4979.0618 5514.4080 -0.4645 -0.0734 0.9926 4997.9281 5058.3076 1.6442
0.1550 4523.9547 5273.1027 -0.4971 -0.0731 1.0711 4997.7900 5060.1850 1.6466
0.1600 5304.9473 6010.4212 -0.4923 -0.0811 0.9720 4997.6475 5062.0621 1.6489
0.1650 4978.9834 5441.1949 -0.4838 -0.0814 0.9919 4997.5006 5063.9389 1.6513
0.1700 5385.7248 5643.1363 -0.4715 -0.0812 1.0534 4997.3492 5065.8153 1.6537
