0.0000 502.5415 477.1361 1.1086 0.0061 0.9732 500.0000 499.6250 1.5652
0.0050 510.9691 533.2218 1.0518 0.0103 0.9617 499.9979 499.2500 1.5597
0.0100 481.7663 511.8034 1.0467 0.0181 1.0229 499.9938 498.8750 1.5541
0.0150 522.2594 531.8036 0.9906 0.0211 0.9485 499.9875 498.5001 1.5486
0.0200 501.7678 507.2618 1.1485 0.0278 1.0451 499.9792 498.1252 1.5430
0.0250 485.3074 508.9685 1.1596 0.0319 1.0322 499.9688 497.7503 1.5375
0.0300 488.9310 476.6744 1.2140 0.0400 0.9797 499.9563 497.3755 1.5319
0.0350 503.1012 502.8180 1.0730 0.0434 1.0199 499.9417 497.0008 1.5264
0.0400 478.6252 484.3411 1.1504 0.0498 1.0233 499.9250 496.6262 1.5208
0.0450 475.5911 528.4142 1.2002 0.0527 1.0786 499.9063 496.2516 1.5152
0.0500 532.4917 502.7327 1.0644 0.0596 1.0339 499.8854 495.8772 1.5097
0.0550 476.1991 501.5039 1.1136 0.0624 1.0493 499.8625 495.5029 1.5041
0.0600 497.1774 500.2884 1.1161 0.0689 0.9284 499.8376 495.1288 1.4986
0.0650 482.4371 514.3312 1.2078 0.0773 0.9397 499.8105 494.7547 1.4930
0.0700 485.6317 477.2947 1.0725 0.0835 1.0256 499.7814 494.3809 1.4875
0.0750 489.8622 490.4330 1.1766 0.0855 0.9696 499.7502 494.0072 1.4819
0.0800 459.3928 466.1665 1.1512 0.0948 1.0297 499.7169 493.6337 1.4764
0.0850 445.9061 506.6464 1.2015 0.0914 0.9969 499.6815 493.2603 1.4708
0.0900 523.5723 514.2153 1.0738 0.1133 1.0187 499.6441 492.8872 1.4652
0.0950 548.7357 512.5119 1.1074 0.1055 1.0703 499.6046 492.5143 1.4597
0.1000 522.9163 487.5334 1.1316 0.1177 0.9749 499.5630 492.1416 1.4541
0.1050 487.1264 543.1871 1.0904 0.1310 1.0032 499.5193 491.7691 1.4486
0.1100 446.0473 507.6798 0.9828 0.1312 0.9957 499.4736 491.3969 1.4430
0.1150 451.2105 502.6949 1.0946 0.1421 0.9412 499.4258 491.0250 1.4375
0.1200 480.2307 556.9162 1.1635 0.1402 1.1000 499.3760 490.6533 1.4319
0.1250 472.7316 520.2211 1.1188 0.1404 0.9754 499.3240 490.2819 1.4264
0.1300 503.8153 504.6454 1.1395 0.1435 0.9755 499.2701 489.9108 1.4208
0.1350 506.1802 475.7363 0.9905 0.1626 0.9635 499.2140 489.5401 1.4152
0.1400 490.5750 496.7853 1.0637 0.1461 0.9244 499.1559 489.1696 1.4097
0.1450 478.2331 480.8533 1.1791 0.1777 1.0466 499.0958 488.7994 1.4041
0.1500 521.9521 490.2170 1.1215 0.1713 0.9482 499.0336 488.4296 1.3986
0.1550 512.9089 467.6303 1.0259 0.1677 0.9404 498.9693 488.0602 1.3930
0.1600 439.0469 490.5161 1.0928 0.1736 1.0470 498.9030 487.6911 1.3875
0.1650 532.3408 518.1629 1.0534 0.1784 0.9886 498.8346 487.3224 1.3819
0.1700 470.6610 475.2777 1.1256 0.1833 0.8824 498.7642 486.9541 1.3764
0.1750 508.0032 502.3791 1.1147 0.1883 1.0214 498.6917 486.5861 1.3708
0.1800 473.2236 536.8912 1.1771 0.2010 0.8902 498.6172 486.2186 1.3652
0.1850 470.2246 504.5289 1.1610 0.2013 0.9454 498.5407 485.8515 1.3597
0.1900 496.6505 558.8716 1.0756 0.2099 0.9000 498.4621 485.4848 1.3541
0.1950 496.6109 487.0630 1.0366 0.2252 0.9219 498.3815 485.1186 1.3486
0.2000 506.4801 481.2078 1.1957 0.2211 1.0062 498.2989 484.7528 1.3430
0.2050 484.0229 547.8934 1.1862 0.2319 0.9612 498.2142 484.3875 1.3375
0.2100 510.2198 510.5916 1.0783 0.2431 1.0152 498.1275 484.0226 1.3319
0.2150 539.0951 485.6776 1.0600 0.2411 1.0006 498.0387 483.6583 1.3264
0.2200 519.4087 501.6876 1.0755 0.2359 1.0576 497.9480 483.2944 1.3208
0.2250 526.3456 494.4980 1.1296 0.2421 0.9441 497.8552 482.9311 1.3152
0.2300 485.6201 519.5681 1.0400 0.2505 0.8830 497.7604 482.5683 1.3097
0.2350 538.1649 516.3971 1.0719 0.2475 0.9769 497.6636 482.2060 1.3041
0.2400 511.1186 508.4616 1.0115 0.2842 1.0555 497.5648 481.8442 1.2986
0.2450 487.8872 515.9706 1.2176 0.2362 0.9511 497.4640 481.4831 1.2930
0.2500 514.5400 547.9435 1.0493 0.2763 0.9237 497.3611 481.1224 1.2875
0.2550 514.8982 519.4329 1.1381 0.3146 1.0486 497.2563 480.7624 1.2819
0.2600 536.7045 501.1391 1.0529 0.2814 0.9488 497.1495 480.4029 1.2764
0.2650 547.3734 559.1362 1.1437 0.3024 0.9808 497.0406 480.0441 1.2708
0.2700 531.3886 482.9527 1.0764 0.2999 0.9305 496.9298 479.6858 1.2652
0.2750 487.6756 554.0573 1.0552 0.3023 0.9944 496.8170 479.3282 1.2597
0.2800 454.7079 578.5207 0.9672 0.3276 0.9465 496.7022 478.9712 1.2541
0.2850 483.2832 575.6392 1.2003 0.3073 1.0133 496.5854 478.6148 1.2486
0.2900 495.2958 508.2780 1.1719 0.3363 0.9707 496.4667 478.2591 1.2430
0.2950 513.7799 505.7101 1.1327 0.3280 0.9322 496.3460 477.9041 1.2375
0.3000 521.5390 534.8318 1.1585 0.3529 0.9650 496.2233 477.5497 1.2319
0.3050 472.5246 559.9537 1.0632 0.3451 0.9841 496.0986 477.1961 1.2264
0.3100 509.3632 514.9360 1.1329 0.3486 0.9502 495.9720 476.8431 1.2208
0.3150 500.9057 520.7911 1.1881 0.3645 0.9658 495.8434 476.4908 1.2152
0.3200 537.6275 561.4426 1.0473 0.3568 0.9694 495.7128 476.1393 1.2097
0.3250 548.0121 549.1849 1.1565 0.3426 0.8583 495.5803 475.7885 1.2041
0.3300 564.6541 533.9819 1.0292 0.3526 0.8847 495.4459 475.4384 1.1986
0.3350 496.0300 581.1929 1.0750 0.3463 0.8542 495.3095 475.0891 1.1930
0.3400 513.4675 546.6321 1.0586 0.3768 0.9776 495.1712 474.7405 1.1875
0.3450 493.0794 511.3242 1.1547 0.4001 0.9036 495.0309 474.3927 1.1819
0.3500 567.8114 533.1096 1.1942 0.3717 0.9727 494.8888 474.0457 1.1764
0.3550 507.9007 552.9471 1.1339 0.3680 0.8753 494.7446 473.6995 1.1708
0.3600 517.6542 564.5473 1.0989 0.3940 0.8482 494.5986 473.3541 1.1652
0.3650 516.1524 509.9777 1.0288 0.4182 0.9068 494.4507 473.0095 1.1597
0.3700 525.0499 548.3355 1.0351 0.4172 0.9610 494.3008 472.6658 1.1541
0.3750 525.4645 554.1789 1.1221 0.3865 0.8412 494.1490 472.3229 1.1486
0.3800 510.6856 526.3017 1.0763 0.4293 0.9157 493.9954 471.9808 1.1430
0.3850 513.7244 612.1525 1.1409 0.4028 0.8125 493.8398 471.6396 1.1375
0.3900 516.5939 563.0450 1.1103 0.4286 0.9104 493.6823 471.2993 1.1319
0.3950 553.9918 609.8208 1.1394 0.4362 0.9121 493.5230 470.9598 1.1264
0.4000 529.7943 619.3635 1.1491 0.4310 0.9338 493.3618 470.6212 1.1208
0.4050 536.2681 552.1471 1.1105 0.4223 0.9456 493.1986 470.2836 1.1152
0.4100 514.1641 570.9569 1.1573 0.4237 0.8874 493.0337 469.9468 1.1097
0.4150 471.7628 551.0469 1.0791 0.4534 0.8872 492.8668 469.6110 1.1041
0.4200 535.2975 569.3537 1.1644 0.4757 0.9370 492.6981 469.2761 1.0986
0.4250 595.6818 551.9597 1.1870 0.4646 0.8819 492.5275 468.9421 1.0930
0.4300 499.2253 656.0478 1.1938 0.5297 0.8353 492.3551 468.6091 1.0875
0.4350 580.0303 625.9995 1.1105 0.4854 0.9079 492.1808 468.2771 1.0819
0.4400 510.5564 578.0869 1.0442 0.4528 0.9049 492.0047 467.9460 1.0764
0.4450 534.8899 544.2225 1.0963 0.4594 0.8457 491.8267 467.6159 1.0708
0.4500 505.8017 602.6085 1.0208 0.4910 0.9330 491.6470 467.2868 1.0652
0.4550 493.1593 584.7128 1.1220 0.4831 0.9086 491.4653 466.9587 1.0597
0.4600 565.3964 545.0333 1.1896 0.4730 0.8364 491.2819 466.6316 1.0541
0.4650 575.7460 576.4668 1.1876 0.4921 0.9425 491.0967 466.3056 1.0486
0.4700 515.7466 576.1818 1.0515 0.4819 0.9504 490.9096 465.9806 1.0430
0.4750 565.8828 627.6884 1.0861 0.5044 0.8355 490.7208 465.6566 1.0375
0.4800 579.1913 615.5058 1.0730 0.5508 0.8256 490.5301 465.3337 1.0319
0.4850 558.0226 595.1395 1.2272 0.4967 0.8186 490.3377 465.0118 1.0264
0.4900 541.0800 602.6969 1.1536 0.4851 0.7994 490.1434 464.6911 1.0208
0.4950 544.1710 590.8494 1.0821 0.5544 0.8624 489.9474 464.3714 1.0152
0.5000 571.2662 595.3804 1.1630 0.5072 0.7777 489.7496 464.0528 1.0097
0.5050 520.7455 583.4430 1.1011 0.5859 0.8294 489.5501 463.7353 1.0041
0.5100 591.8683 672.6977 1.1660 0.5160 0.8589 489.3488 463.4189 0.9986
0.5150 562.4797 626.3684 1.0938 0.5675 0.8819 489.1457 463.1036 0.9930
0.5200 540.7141 624.0783 1.1279 0.5208 0.8248 488.9409 462.7895 0.9875
0.5250 591.8329 630.2079 1.0635 0.5684 0.8330 488.7344 462.4765 0.9819
0.5300 538.6152 632.3240 1.0660 0.5599 0.8081 488.5261 462.1647 0.9764
0.5350 569.9516 653.8032 1.1188 0.5658 0.9232 488.3161 461.8540 0.9708
0.5400 529.3326 641.5102 1.1564 0.5350 0.8070 488.1043 461.5445 0.9652
0.5450 561.6979 627.6430 1.0523 0.6525 0.8216 487.8909 461.2362 0.9597
0.5500 525.5483 637.2580 1.1163 0.5984 0.8998 487.6757 460.9290 0.9541
0.5550 583.4777 628.5152 1.0260 0.5944 0.8390 487.4588 460.6231 0.9486
0.5600 563.1121 638.2132 1.1404 0.6081 0.7341 487.2403 460.3184 0.9430
