0.0000 515.8124 495.0400 -0.2750 -0.0016 1.0646 500.0000 499.8125 1.5722
0.0050 494.9858 506.8556 -0.2998 -0.0029 0.9955 500.0003 499.6250 1.5736
0.0100 497.5020 494.0565 -0.2647 -0.0046 0.9965 500.0008 499.4375 1.5750
0.0150 444.6289 487.5375 -0.3050 -0.0058 0.9783 500.0016 499.2500 1.5764
0.0200 473.5736 465.4873 -0.2962 -0.0069 0.9704 500.0026 499.0625 1.5777
0.0250 506.5902 486.8759 -0.2573 -0.0087 1.0259 500.0039 498.8750 1.5791
0.0300 460.2944 559.0162 -0.2596 -0.0102 0.9883 500.0055 498.6875 1.5805
0.0350 470.4960 497.9412 -0.2875 -0.0112 1.0597 500.0073 498.5000 1.5819
0.0400 494.6966 490.4754 -0.2804 -0.0131 0.9836 500.0094 498.3125 1.5833
0.0450 502.6311 511.6164 -0.2617 -0.0133 1.1366 500.0117 498.1251 1.5847
0.0500 480.8738 561.3717 -0.2852 -0.0154 0.9588 500.0143 497.9376 1.5861
0.0550 487.2193 536.6798 -0.2496 -0.0167 1.0225 500.0172 497.7501 1.5875
0.0600 483.9344 503.3973 -0.2578 -0.0175 1.0019 500.0203 497.5626 1.5889
0.0650 449.4761 506.5792 -0.2809 -0.0180 0.9636 500.0237 497.3751 1.5902
0.0700 498.7894 532.0907 -0.2785 -0.0227 1.0127 500.0273 497.1877 1.5916
0.0750 532.0615 501.4163 -0.2806 -0.0231 0.9951 500.0312 497.0002 1.5930
0.0800 483.7164 513.2075 -0.2916 -0.0235 0.9852 500.0354 496.8128 1.5944
0.0850 487.9000 477.7786 -0.2731 -0.0234 1.0377 500.0398 496.6253 1.5958
0.0900 519.4043 523.1707 -0.2439 -0.0256 1.0818 500.0445 496.4379 1.5972
0.0950 473.4214 516.2903 -0.2829 -0.0290 1.0465 500.0495 496.2504 1.5986
0.1000 492.2661 485.5054 -0.2567 -0.0284 1.0073 500.0547 496.0630 1.6000
0.1050 494.4207 507.4701 -0.2690 -0.0302 0.9949 500.0602 495.8756 1.6014
0.1100 509.1097 495.7516 -0.2615 -0.0325 1.0085 500.0659 495.6882 1.6027
0.1150 460.5612 480.5880 -0.2729 -0.0331 0.9529 500.0719 495.5008 1.6041
0.1200 448.7921 503.4898 -0.2897 -0.0356 0.9980 500.0781 495.3134 1.6055
0.1250 466.9829 515.5030 -0.2605 -0.0385 0.9759 500.0846 495.1260 1.6069
0.1300 473.7079 550.2673 -0.2794 -0.0371 1.0231 500.0914 494.9386 1.6083
0.1350 492.5167 505.9087 -0.2703 -0.0392 1.0015 500.0984 494.7513 1.6097
0.1400 490.6086 495.5084 -0.2432 -0.0409 1.0357 500.1057 494.5639 1.6111
0.1450 475.2923 529.0709 -0.2863 -0.0441 1.0269 500.1133 494.3765 1.6125
0.1500 547.3972 466.8633 -0.2729 -0.0455 1.0386 500.1211 494.1892 1.6139
0.1550 519.6843 528.8525 -0.2815 -0.0416 1.0245 500.1291 494.0019 1.6152
0.1600 498.8924 514.5240 -0.2929 -0.0425 0.9683 500.1375 493.8146 1.6166
0.1650 481.5832 492.8084 -0.2709 -0.0510 0.9606 500.1461 493.6273 1.6180
0.1700 458.1836 495.2264 -0.2678 -0.0471 0.9686 500.1549 493.4400 1.6194
0.1750 495.6351 532.7675 -0.3003 -0.0517 0.9600 500.1640 493.2527 1.6208
0.1800 485.1114 524.4712 -0.2779 -0.0545 1.0164 500.1734 493.0654 1.6222
0.1850 509.3728 503.1480 -0.2652 -0.0501 0.9932 500.1830 492.8782 1.6236
0.1900 476.7655 514.3648 -0.2903 -0.0587 0.9507 500.1929 492.6909 1.6250
0.1950 466.6440 501.2430 -0.2737 -0.0571 1.0871 500.2031 492.5037 1.6264
0.2000 533.3401 485.1263 -0.2522 -0.0609 0.9514 500.2135 492.3165 1.6277
0.2050 459.0617 483.6018 -0.2845 -0.0584 0.9185 500.2242 492.1293 1.6291
0.2100 475.2009 487.3537 -0.2912 -0.0660 1.0046 500.2351 491.9421 1.6305
0.2150 504.9479 516.7241 -0.2695 -0.0646 0.9770 500.2463 491.7550 1.6319
0.2200 452.3082 531.5613 -0.2834 -0.0634 1.0689 500.2577 491.5678 1.6333
0.2250 476.2839 470.0739 -0.2538 -0.0638 0.9949 500.2694 491.3807 1.6347
0.2300 496.3817 486.2025 -0.3007 -0.0589 1.0100 500.2814 491.1936 1.6361
0.2350 534.6232 498.8619 -0.2712 -0.0655 1.0040 500.2936 491.0065 1.6375
0.2400 473.0543 476.8283 -0.2800 -0.0737 1.0398 500.3061 490.8194 1.6389
