0.0000 5072.0842 6117.6695 0.0000 0.0000 0.9869 5000.0000 5002.5100 1.5708
0.0050 4941.2407 5315.5793 0.0000 0.0000 0.9563 5000.0000 5005.0200 1.5708
0.0100 4827.7420 5834.0983 0.0000 0.0000 1.0157 5000.0000 5007.5300 1.5708
0.0150 4689.9252 5792.3838 0.0000 0.0000 0.9986 5000.0000 5010.0400 1.5708
0.0200 4762.6883 5710.6819 0.0000 0.0000 1.0718 5000.0000 5012.5500 1.5708
0.0250 4276.6544 5014.8361 0.0000 0.0000 1.0457 5000.0000 5015.0600 1.5708
0.0300 5310.4642 5262.8668 0.0000 0.0000 1.0162 5000.0000 5017.5700 1.5708
0.0350 4692.5545 5818.9160 0.0000 0.0000 1.0030 5000.0000 5020.0800 1.5708
0.0400 4929.7556 5285.1515 0.0000 0.0000 1.0036 5000.0000 5022.5900 1.5708
0.0450 5305.6467 5443.4729 0.0000 0.0000 1.0717 5000.0000 5025.1000 1.5708
0.0500 5025.5712 6113.9880 0.0000 0.0000 1.0515 5000.0000 5027.6100 1.5708
0.0550 5166.4163 5377.1827 0.0000 0.0000 0.9708 5000.0000 5030.1200 1.5708
0.0600 5098.0056 5644.6018 0.0000 0.0000 0.9974 5000.0000 5032.6300 1.5708
0.0650 5423.4332 5728.3573 0.0000 0.0000 1.0082 5000.0000 5035.1400 1.5708
0.0700 5189.0370 5469.4438 0.0000 0.0000 1.0452 5000.0000 5037.6500 1.5708
0.0750 5250.3834 6141.4496 0.0000 0.0000 0.9580 5000.0000 5040.1600 1.5708
0.0800 4858.1678 5560.5347 0.0000 0.0000 1.0725 5000.0000 5042.6700 1.5708
0.0850 4847.8268 5290.1760 0.0000 0.0000 0.9051 5000.0000 5045.1800 1.5708
0.0900 5454.5391 5434.4607 0.0000 0.0000 0.9997 5000.0000 5047.6900 1.5708
0.0950 5437.9413 5418.5241 0.0000 0.0000 1.1000 5000.0000 5050.2000 1.5708
0.1000 5229.2801 5733.0024 0.0000 0.0000 1.0013 5000.0000 5052.7100 1.5708
0.1050 5110.7170 5757.9707 0.0000 0.0000 0.9676 5000.0000 5055.2200 1.5708
0.1100 4959.5737 5699.7624 0.0000 0.0000 1.1081 5000.0000 5057.7300 1.5708
0.1150 5277.0498 5470.7668 0.0000 0.0000 0.9962 5000.0000 5060.2400 1.5708
0.1200 4696.2956 5317.0697 0.0000 0.0000 0.9936 5000.0000 5062.7500 1.5708
0.1250 5215.0981 5854.5324 0.0000 0.0000 1.0213 5000.0000 5065.2600 1.5708
0.1300 4878.2970 6059.9816 0.0000 0.0000 1.0141 5000.0000 5067.7700 1.5708
0.1350 5350.8640 5814.8456 0.0000 0.0000 1.0266 5000.0000 5070.2800 1.5708
0.1400 5156.1506 5420.9153 0.0000 0.0000 1.0449 5000.0000 5072.7900 1.5708
0.1450 5637.2012 6096.8166 0.0000 0.0000 0.9521 5000.0000 5075.3000 1.5708
0.1500 4761.3326 5744.3467 0.0000 0.0000 0.9679 5000.0000 5077.8100 1.5708
0.1550 5361.4363 5906.8461 0.0000 0.0000 0.9950 5000.0000 5080.3200 1.5708
0.1600 5381.2931 5920.7684 0.0000 0.0000 0.9845 5000.0000 5082.8300 1.5708
0.1650 5206.4132 5570.6306 0.0000 0.0000 0.9571 5000.0000 5085.3400 1.5708
0.1700 4989.3837 5532.7685 0.0000 0.0000 1.0439 5000.0000 5087.8500 1.5708
0.1750 5496.2706 5154.1164 0.0000 0.0000 0.9701 5000.0000 5090.3600 1.5708
0.1800 5072.7434 5447.0860 0.0000 0.0000 0.9693 5000.0000 5092.8700 1.5708
0.1850 5448.4085 5582.5781 0.0000 0.0000 0.9316 5000.0000 5095.3800 1.5708
0.1900 4716.2065 5265.9332 0.0000 0.0000 0.9939 5000.0000 5097.8900 1.5708
0.1950 5455.3627 5630.6501 0.0000 0.0000 0.9623 5000.0000 5100.4000 1.5708
0.2000 5332.2714 5659.7752 0.0000 0.0000 0.9470 5000.0000 5102.9100 1.5708
0.2050 5221.1544 5833.2841 0.0000 0.0000 0.9625 5000.0000 5105.4200 1.5708
0.2100 5413.6793 5319.1622 0.0000 0.0000 1.0116 5000.0000 5107.9300 1.5708
0.2150 5341.3943 5828.1220 0.0000 0.0000 1.0439 5000.0000 5110.4400 1.5708
0.2200 5223.6964 5382.5216 0.0000 0.0000 1.0117 5000.0000 5112.9500 1.5708
0.2250 5162.3944 5692.1946 0.0000 0.0000 1.0219 5000.0000 5115.4600 1.5708
0.2300 5045.7278 5435.9019 0.0000 0.0000 0.9980 5000.0000 5117.9700 1.5708
0.2350 5116.4268 5655.2886 0.0000 0.0000 0.9944 5000.0000 5120.4800 1.5708
0.2400 5374.3087 5385.7182 0.0000 0.0000 0.9837 5000.0000 5122.9900 1.5708
0.2450 4788.5330 5438.4908 0.0000 0.0000 1.0132 5000.0000 5125.5000 1.5708
0.2500 5077.7790 5727.2321 0.0000 0.0000 0.9761 5000.0000 5128.0100 1.5708
0.2550 5864.9386 5796.3056 0.0000 0.0000 1.0792 5000.0000 5130.5200 1.5708
0.2600 5470.1547 5216.6343 0.0000 0.0000 1.0115 5000.0000 5133.0300 1.5708
0.2650 5230.7436 5363.5977 0.0000 0.0000 1.0177 5000.0000 5135.5400 1.5708
0.2700 5059.7525 5836.6825 0.0000 0.0000 0.9829 5000.0000 5138.0500 1.5708
0.2750 5369.4218 5631.5180 0.0000 0.0000 0.9399 5000.0000 5140.5600 1.5708
0.2800 5534.9505 5441.2942 0.0000 0.0000 0.8939 5000.0000 5143.0700 1.5708
0.2850 5488.8130 5864.7424 0.0000 0.0000 0.9911 5000.0000 5145.5800 1.5708
0.2900 4961.3846 5534.1733 0.0000 0.0000 0.9277 5000.0000 5148.0900 1.5708
0.2950 5241.4717 5303.2162 0.0000 0.0000 1.1171 5000.0000 5150.6000 1.5708
0.3000 5250.1687 5490.2961 0.0000 0.0000 1.0929 5000.0000 5153.1100 1.5708
0.3050 5339.0035 5425.9243 0.0000 0.0000 0.9668 5000.0000 5155.6200 1.5708
0.3100 5115.5260 5480.3754 0.0000 0.0000 0.9656 5000.0000 5158.1300 1.5708
0.3150 5275.5178 5848.1030 0.0000 0.0000 0.9955 5000.0000 5160.6400 1.5708
0.3200 5202.8373 5442.1720 0.0000 0.0000 1.0480 5000.0000 5163.1500 1.5708
0.3250 5125.6989 5655.6156 0.0000 0.0000 1.0375 5000.0000 5165.6600 1.5708
0.3300 4846.7610 5680.9871 0.0000 0.0000 1.0470 5000.0000 5168.1700 1.5708
0.3350 5240.6883 5764.8601 0.0000 0.0000 1.0066 5000.0000 5170.6800 1.5708
0.3400 5152.8477 5592.4087 0.0000 0.0000 1.0059 5000.0000 5173.1900 1.5708
0.3450 5425.2109 5896.3876 0.0000 0.0000 1.0428 5000.0000 5175.7000 1.5708
0.3500 4923.6048 5892.7622 0.0000 0.0000 0.9785 5000.0000 5178.2100 1.5708
