0.000000 	0.488139 	0.436734 	-0.000000 	-0.000000 	0.997439 	0.500000 	0.499956 	1.575400 	
0.005000 	0.507592 	0.431844 	0.295897 	0.001486 	0.927260 	0.499997 	0.499845 	1.568215 	
0.010000 	0.464205 	0.423207 	0.292775 	0.003134 	0.915952 	0.499993 	0.499668 	1.567319 	
0.015000 	0.489813 	0.423452 	0.292933 	0.003965 	1.022179 	0.499985 	0.499483 	1.566143 	
0.020000 	0.472435 	0.432766 	0.134581 	0.005057 	0.916903 	0.500042 	0.499249 	1.564297 	
0.025000 	0.533132 	0.469708 	0.276623 	0.006506 	0.984833 	0.499981 	0.499115 	1.564081 	
0.030000 	0.480827 	0.470274 	0.289756 	0.008229 	0.960386 	0.499970 	0.498937 	1.562749 	
0.035000 	0.487618 	0.458288 	0.298249 	0.009911 	1.008582 	0.499960 	0.498756 	1.561325 	
0.040000 	0.491820 	0.419077 	0.295069 	0.011125 	1.083516 	0.499952 	0.498572 	1.559858 	
0.045000 	0.462273 	0.469788 	0.300310 	0.011462 	0.981983 	0.499945 	0.498387 	1.558372 	
0.050000 	0.470133 	0.427419 	0.291429 	0.013320 	0.991635 	0.499938 	0.498199 	1.556877 	
0.055000 	0.473498 	0.452169 	0.295368 	0.015172 	0.985361 	0.499932 	0.498011 	1.555380 	
0.060000 	0.489780 	0.460798 	0.328295 	0.017031 	1.007586 	0.499923 	0.497826 	1.553861 	
0.065000 	0.482196 	0.428880 	0.269204 	0.019217 	1.031339 	0.499914 	0.497640 	1.552338 	
0.070000 	0.462903 	0.504783 	0.297679 	0.019301 	1.064268 	0.499905 	0.497453 	1.550814 	
0.075000 	0.471113 	0.444345 	0.283701 	0.021841 	0.964766 	0.499897 	0.497265 	1.549291 	
0.080000 	0.484754 	0.456410 	0.299605 	0.022713 	0.978731 	0.499888 	0.497075 	1.547772 	
0.085000 	0.487779 	0.475216 	0.292434 	0.024647 	0.941146 	0.499880 	0.496884 	1.546256 	
0.090000 	0.469776 	0.470063 	0.309139 	0.026320 	0.954176 	0.499872 	0.496692 	1.544744 	
0.095000 	0.481616 	0.439506 	0.294372 	0.026765 	0.959427 	0.499864 	0.496498 	1.543238 	
0.100000 	0.458684 	0.426487 	0.312840 	0.026607 	1.038023 	0.499856 	0.496303 	1.541736 	
0.105000 	0.473098 	0.441214 	0.296341 	0.029335 	1.010598 	0.499844 	0.496114 	1.540199 	
0.110000 	0.465226 	0.440654 	0.302653 	0.034048 	1.040949 	0.499832 	0.495925 	1.538663 	
0.115000 	0.505788 	0.465371 	0.322590 	0.034934 	1.069205 	0.499820 	0.495734 	1.537129 	
