0.000000 	0.454516 	0.471836 	-0.000000 	-0.000000 	1.037953 	0.500000 	0.499955 	1.575327 	
0.005000 	0.469655 	0.454848 	-0.273383 	-0.001381 	1.048890 	0.499999 	0.500103 	1.576592 	
0.010000 	0.484673 	0.416896 	-0.260568 	-0.002991 	0.946371 	0.500000 	0.500270 	1.577574 	
0.015000 	0.482024 	0.469960 	-0.256304 	-0.004131 	0.860186 	0.500001 	0.500504 	1.577190 	
0.020000 	0.491572 	0.419216 	-0.271971 	-0.005263 	1.087738 	0.500002 	0.500805 	1.576570 	
0.025000 	0.508131 	0.432402 	-0.276785 	-0.007370 	1.023262 	0.500001 	0.501175 	1.578618 	
0.030000 	0.482762 	0.441463 	-0.288104 	-0.008606 	1.023004 	0.500002 	0.501399 	1.579208 	
0.035000 	0.555267 	0.461094 	-0.270166 	-0.010305 	1.027342 	0.499997 	0.501580 	1.580569 	
0.040000 	0.463797 	0.465474 	-0.287515 	-0.010424 	1.030509 	0.499993 	0.501762 	1.581943 	
0.045000 	0.472047 	0.431608 	-0.273560 	-0.012629 	0.965544 	0.499989 	0.501944 	1.583324 	
0.050000 	0.467627 	0.449032 	-0.266651 	-0.012992 	1.034019 	0.499986 	0.502127 	1.584709 	
0.055000 	0.512493 	0.450706 	-0.271806 	-0.015561 	0.946622 	0.499983 	0.502310 	1.586094 	
0.060000 	0.503037 	0.483810 	-0.265227 	-0.015793 	1.015822 	0.499983 	0.502494 	1.587481 	
0.065000 	0.496777 	0.483251 	-0.264004 	-0.017830 	1.022992 	0.499983 	0.502677 	1.588869 	
0.070000 	0.463914 	0.450025 	-0.477431 	-0.020963 	1.064165 	0.500050 	0.502814 	1.591445 	
0.075000 	0.425651 	0.489648 	-0.274966 	-0.022002 	0.917726 	0.499993 	0.503046 	1.592560 	
0.080000 	0.520544 	0.457043 	-0.281839 	-0.023158 	0.955079 	0.499979 	0.503244 	1.593914 	
0.085000 	0.467184 	0.464856 	-0.298483 	-0.024358 	0.877130 	0.499967 	0.503440 	1.595284 	
0.090000 	0.446111 	0.435527 	-0.274919 	-0.026683 	0.955017 	0.499957 	0.503633 	1.596663 	
0.095000 	0.494899 	0.498480 	-0.287470 	-0.026102 	1.003670 	0.499948 	0.503824 	1.598054 	
0.100000 	0.484653 	0.422735 	-0.262410 	-0.028685 	1.015581 	0.499940 	0.504013 	1.599448 	
0.105000 	0.524101 	0.461201 	-0.280837 	-0.032484 	0.958879 	0.499933 	0.504201 	1.600843 	
0.110000 	0.513826 	0.508615 	-0.297852 	-0.029263 	0.951056 	0.499924 	0.504392 	1.602218 	
0.115000 	0.476803 	0.410944 	-0.256771 	-0.035116 	1.039982 	0.499915 	0.504582 	1.603596 	
0.120000 	0.451886 	0.500333 	-0.462925 	-0.036066 	1.014482 	0.499972 	0.504726 	1.606010 	
0.125000 	0.456059 	0.478118 	-0.270670 	-0.034115 	0.968837 	0.499906 	0.504958 	1.607231 	
0.130000 	0.492903 	0.432739 	-0.271944 	-0.038652 	0.995035 	0.499883 	0.505242 	1.608627 	
0.135000 	0.432928 	0.492535 	-0.256843 	-0.039992 	0.988296 	0.499870 	0.505408 	1.609879 	
0.140000 	0.495042 	0.467759 	-0.284669 	-0.042494 	1.057719 	0.499857 	0.505588 	1.611257 	
0.145000 	0.485755 	0.470614 	-0.287196 	-0.038771 	1.044133 	0.499849 	0.505773 	1.612645 	
0.150000 	0.479051 	0.446837 	-0.256699 	-0.040747 	1.046944 	0.499842 	0.505956 	1.614032 	
0.155000 	0.527859 	0.415797 	-0.293192 	-0.045126 	1.029459 	0.499832 	0.506146 	1.615410 	
0.160000 	0.453547 	0.482139 	-0.277518 	-0.044232 	0.982912 	0.499822 	0.506334 	1.616790 	
0.165000 	0.471038 	0.432536 	-0.265979 	-0.050984 	1.047929 	0.499812 	0.506522 	1.618170 	
0.170000 	0.462321 	0.421955 	-0.293353 	-0.053031 	1.107176 	0.499802 	0.506710 	1.619551 	
0.175000 	0.530243 	0.492068 	-0.281323 	-0.049451 	1.036695 	0.499793 	0.506896 	1.620946 	
0.180000 	0.465910 	0.476142 	-0.259424 	-0.052845 	1.075496 	0.499784 	0.507082 	1.622343 	
0.185000 	0.445379 	0.457518 	-0.286266 	-0.052178 	0.962026 	0.499776 	0.507267 	1.623739 	
0.190000 	0.522096 	0.462642 	-0.457309 	-0.055795 	1.042502 	0.499834 	0.507408 	1.626087 	
0.195000 	0.463421 	0.474449 	-0.313433 	-0.059998 	1.087907 	0.499767 	0.507639 	1.627373 	
0.200000 	0.476915 	0.483485 	-0.288293 	-0.059709 	1.124956 	0.499744 	0.507835 	1.628749 	
0.205000 	0.491394 	0.510926 	-0.267984 	-0.059330 	1.004935 	0.499722 	0.508028 	1.630124 	
0.210000 	0.494272 	0.466612 	-0.309902 	-0.061163 	1.034563 	0.499702 	0.508219 	1.631503 	
0.215000 	0.484207 	0.466913 	-0.278741 	-0.065165 	0.903454 	0.499684 	0.508408 	1.632884 	
0.220000 	0.495160 	0.444096 	-0.279496 	-0.064810 	1.055259 	0.499667 	0.508596 	1.634266 	
0.225000 	0.492009 	0.467642 	-0.277964 	-0.064859 	0.908421 	0.499650 	0.508782 	1.635649 	
0.230000 	0.493879 	0.445297 	-0.264042 	-0.073261 	1.003614 	0.499640 	0.508970 	1.637042 	
0.235000 	0.464465 	0.439289 	-0.282034 	-0.072692 	0.923482 	0.499630 	0.509158 	1.638436 	
0.240000 	0.496782 	0.490107 	-0.286898 	-0.076875 	1.037477 	0.499616 	0.509350 	1.639815 	
0.245000 	0.501212 	0.436745 	-0.274950 	-0.072022 	0.907461 	0.499601 	0.509541 	1.641194 	
0.250000 	0.489990 	0.485276 	-0.295175 	-0.075075 	1.034920 	0.499587 	0.509731 	1.642575 	
0.255000 	0.490819 	0.479413 	-0.280525 	-0.073945 	1.022447 	0.499573 	0.509920 	1.643961 	
0.260000 	0.496462 	0.446473 	-0.440581 	-0.070887 	0.942900 	0.499627 	0.510065 	1.646261 	
0.265000 	0.475569 	0.487605 	-0.283740 	-0.077396 	0.947944 	0.499554 	0.510295 	1.647573 	
0.270000 	0.455584 	0.457416 	-0.279677 	-0.074855 	0.947871 	0.499521 	0.510578 	1.648963 	
0.275000 	0.465850 	0.476634 	-0.245004 	-0.080999 	0.981831 	0.499503 	0.510742 	1.650143 	
0.280000 	0.476142 	0.442718 	-0.300789 	-0.077523 	1.020355 	0.499483 	0.510925 	1.651521 	
0.285000 	0.472652 	0.452070 	-0.286604 	-0.078340 	0.944290 	0.499464 	0.511109 	1.652901 	
0.290000 	0.511334 	0.462841 	-0.283704 	-0.086409 	1.090107 	0.499445 	0.511292 	1.654282 	
0.295000 	0.491097 	0.492601 	-0.276517 	-0.075797 	0.991679 	0.499427 	0.511476 	1.655664 	
0.300000 	0.488831 	0.458127 	-0.274028 	-0.085732 	1.044142 	0.499409 	0.511659 	1.657047 	
0.305000 	0.518332 	0.461103 	-0.280990 	-0.090151 	1.124012 	0.499391 	0.511841 	1.658430 	
0.310000 	0.456600 	0.440404 	-0.294798 	-0.092109 	0.944306 	0.499373 	0.512024 	1.659812 	
0.315000 	0.499598 	0.468810 	-0.281894 	-0.097726 	0.986920 	0.499360 	0.512209 	1.661207 	
0.320000 	0.475633 	0.463795 	-0.270823 	-0.096325 	1.076196 	0.499348 	0.512394 	1.662601 	
0.325000 	0.441712 	0.443593 	-0.452366 	-0.091153 	1.021735 	0.499403 	0.512536 	1.664891 	
0.330000 	0.510138 	0.446878 	-0.272725 	-0.091241 	1.069107 	0.499330 	0.512764 	1.666182 	
0.335000 	0.509058 	0.482036 	-0.273748 	-0.091486 	0.983379 	0.499301 	0.512962 	1.667561 	
0.340000 	0.468192 	0.433481 	-0.279918 	-0.101198 	0.940077 	0.499274 	0.513157 	1.668945 	
