0.000000 	4.990462 	5.013426 	-0.007244 	-0.000031 	0.948899 	4.999971 	5.000078 	1.571486 	
0.005000 	4.561352 	4.727570 	0.000927 	-0.000029 	1.032942 	4.999910 	5.000081 	1.571479 	
0.010000 	4.754226 	4.227219 	0.007336 	0.000006 	0.960188 	4.999826 	4.999987 	1.570145 	
0.015000 	4.469497 	4.802700 	0.013224 	0.000069 	0.956796 	4.999727 	4.999793 	1.569768 	
0.020000 	4.676611 	4.398082 	0.015726 	0.000144 	0.885826 	4.999622 	4.999502 	1.569198 	
0.025000 	4.948789 	4.473676 	0.017337 	0.000244 	1.081195 	4.999515 	4.999116 	1.568611 	
0.030000 	5.070498 	4.653239 	0.019999 	0.000334 	0.982786 	4.999411 	4.998637 	1.568039 	
0.035000 	4.478184 	4.887685 	0.016278 	0.000393 	0.912632 	4.999313 	4.998060 	1.567513 	
0.040000 	4.668567 	4.387398 	0.013077 	0.000496 	0.925819 	4.999225 	4.997389 	1.567018 	
0.045000 	4.756546 	5.087494 	0.011114 	0.000488 	0.990987 	4.999143 	4.996619 	1.566559 	
0.050000 	4.435440 	4.790408 	0.009122 	0.000595 	0.990175 	4.999065 	4.995744 	1.566131 	
0.055000 	4.813292 	4.928696 	0.009452 	0.000585 	1.043594 	4.998993 	4.994766 	1.565749 	
0.060000 	4.770616 	4.581628 	0.008471 	0.000707 	0.966570 	4.998926 	4.993687 	1.565418 	
0.065000 	4.772661 	4.329302 	0.007302 	0.000749 	0.960623 	4.998865 	4.992510 	1.565136 	
0.070000 	5.049117 	4.524566 	0.014464 	0.000797 	1.091069 	4.998810 	4.991255 	1.564960 	
0.075000 	4.851370 	4.540792 	0.032770 	0.000957 	1.002147 	4.998761 	4.989937 	1.564871 	
0.080000 	4.745948 	4.481168 	0.054067 	0.001292 	1.005106 	4.998720 	4.988564 	1.564838 	
0.085000 	4.692765 	4.580794 	0.072544 	0.001471 	1.020186 	4.998687 	4.987141 	1.564831 	
0.090000 	5.186279 	4.362603 	0.108828 	0.002116 	0.950687 	4.998656 	4.985666 	1.564773 	
0.095000 	4.874530 	4.241390 	0.143178 	0.002610 	1.049253 	4.998622 	4.984143 	1.564601 	
0.100000 	4.614163 	4.570118 	0.152693 	0.003630 	1.008912 	4.998591 	4.982575 	1.564269 	
0.105000 	4.500824 	4.501492 	0.207517 	0.005048 	1.031400 	4.998554 	4.980961 	1.563702 	
0.110000 	4.512005 	4.899336 	0.213120 	0.005814 	0.913856 	4.998525 	4.979311 	1.562932 	
0.115000 	4.903084 	4.364246 	0.251246 	0.007657 	1.034746 	4.998517 	4.977637 	1.561979 	
0.120000 	4.846618 	4.329469 	0.301052 	0.008067 	0.983129 	4.998524 	4.975928 	1.560789 	
0.125000 	4.646600 	4.444416 	0.321758 	0.010475 	0.920845 	4.998540 	4.974184 	1.559389 	
0.130000 	4.577988 	4.588197 	0.341508 	0.011860 	1.045566 	4.998565 	4.972405 	1.557791 	
0.135000 	4.950131 	4.743698 	0.402915 	0.014731 	1.084517 	4.998592 	4.970588 	1.555975 	
0.140000 	4.780467 	5.005107 	0.455793 	0.016220 	1.038925 	4.998610 	4.968726 	1.553926 	
0.145000 	4.927451 	4.463932 	0.470135 	0.018537 	0.965679 	4.998627 	4.966819 	1.551644 	
