0.000000 	0.469837 	0.464997 	-0.000000 	-0.000000 	0.972299 	0.500000 	0.499956 	1.575400 	
0.005000 	0.442742 	0.476419 	-0.459831 	-0.002161 	1.020409 	0.500009 	0.499816 	1.573791 	
0.010000 	0.513665 	0.440067 	-0.530577 	-0.004846 	0.991469 	0.500042 	0.499604 	1.575840 	
0.015000 	0.437360 	0.456186 	-0.649927 	-0.007928 	1.013582 	0.500070 	0.499337 	1.579440 	
0.020000 	0.442942 	0.468650 	-0.940715 	-0.012953 	0.951858 	0.500092 	0.499014 	1.584057 	
0.025000 	0.457156 	0.424708 	-1.091831 	-0.019355 	0.998993 	0.500131 	0.498638 	1.590242 	
0.030000 	0.471555 	0.464657 	-1.070921 	-0.024463 	0.968788 	0.500105 	0.498213 	1.595269 	
0.035000 	0.478021 	0.457824 	-1.476693 	-0.031241 	1.007316 	0.500190 	0.497831 	1.602890 	
0.040000 	0.468951 	0.393192 	-1.440791 	-0.041213 	1.011800 	0.500227 	0.497396 	1.610437 	
0.045000 	0.446893 	0.468062 	-1.540100 	-0.044414 	0.930081 	0.500260 	0.496951 	1.617954 	
0.050000 	0.468182 	0.439496 	-1.626351 	-0.053059 	0.995463 	0.500287 	0.496496 	1.625437 	
0.055000 	0.487105 	0.460363 	-1.597641 	-0.058605 	0.921527 	0.500330 	0.496055 	1.633016 	
0.060000 	0.458888 	0.444170 	-1.517803 	-0.070061 	1.032540 	0.500368 	0.495605 	1.640565 	
0.065000 	0.435797 	0.478419 	-1.373254 	-0.077229 	0.965194 	0.500343 	0.495103 	1.646962 	
0.070000 	0.456408 	0.442489 	-1.557635 	-0.084947 	1.099535 	0.500451 	0.494715 	1.654736 	
0.075000 	0.470595 	0.452216 	-1.570491 	-0.099286 	1.063507 	0.500521 	0.494285 	1.662397 	
0.080000 	0.502731 	0.460032 	-1.553631 	-0.094815 	0.973555 	0.500579 	0.493829 	1.669975 	
0.085000 	0.476194 	0.461271 	-1.571652 	-0.109442 	1.038160 	0.500642 	0.493381 	1.677606 	
0.090000 	0.447712 	0.453292 	-1.546940 	-0.113800 	1.033051 	0.500701 	0.492922 	1.685203 	
0.095000 	0.459401 	0.496485 	-1.631166 	-0.113488 	0.958940 	0.500774 	0.492477 	1.692868 	
0.100000 	0.422132 	0.432124 	-1.295915 	-0.141348 	0.892840 	0.500784 	0.491976 	1.699368 	
0.105000 	0.474519 	0.459657 	-1.651456 	-0.137094 	0.956753 	0.500913 	0.491594 	1.707229 	
0.110000 	0.491941 	0.461838 	-1.208280 	-0.148217 	0.982872 	0.500979 	0.491156 	1.713939 	
0.115000 	0.428203 	0.475285 	-1.629112 	-0.138364 	1.007344 	0.501075 	0.490719 	1.721606 	
