0.000000 	4.827141 	4.794504 	-0.006787 	-0.000030 	0.992139 	4.999971 	5.000078 	1.571486 	
0.005000 	4.761698 	4.556192 	0.040218 	0.000175 	0.892198 	4.999912 	5.000162 	1.569639 	
0.010000 	4.547430 	4.472782 	0.089659 	0.000591 	1.031569 	4.999831 	5.000250 	1.569183 	
0.015000 	4.368417 	4.701412 	0.158788 	0.001381 	0.974146 	4.999736 	5.000338 	1.568558 	
0.020000 	4.452558 	4.143189 	0.198999 	0.002412 	0.997221 	4.999634 	5.000422 	1.567679 	
0.025000 	4.642603 	4.611590 	0.245438 	0.003692 	1.022807 	4.999529 	5.000503 	1.566524 	
0.030000 	4.920953 	4.695543 	0.293576 	0.005170 	1.013267 	4.999427 	5.000580 	1.565097 	
0.035000 	4.883204 	4.755066 	0.362261 	0.006110 	0.959697 	4.999330 	5.000653 	1.563404 	
0.040000 	5.052557 	4.491088 	0.426930 	0.008691 	0.940406 	4.999240 	5.000721 	1.561451 	
0.045000 	4.933048 	4.513061 	0.425746 	0.010967 	1.033383 	4.999157 	5.000784 	1.559244 	
0.050000 	4.743244 	4.418847 	0.480579 	0.012402 	1.044237 	4.999084 	5.000842 	1.556784 	
0.055000 	4.374772 	5.020006 	0.504873 	0.016917 	1.055826 	4.999020 	5.000895 	1.554073 	
0.060000 	4.644074 	4.843073 	0.610039 	0.020251 	1.023315 	4.998968 	5.000944 	1.551112 	
0.065000 	5.276858 	4.533157 	0.594287 	0.024670 	0.987860 	4.998928 	5.000989 	1.547902 	
0.070000 	5.018649 	4.448535 	0.709534 	0.025766 	1.077801 	4.998900 	5.001029 	1.544441 	
0.075000 	4.748184 	4.480397 	0.757224 	0.028102 	1.009048 	4.998884 	5.001065 	1.540735 	
0.080000 	4.744346 	4.787010 	0.782261 	0.034239 	1.005661 	4.998883 	5.001094 	1.536784 	
0.085000 	5.070310 	4.529363 	0.842375 	0.035943 	1.022708 	4.998889 	5.001121 	1.532596 	
0.090000 	4.528124 	4.505270 	0.884165 	0.041720 	0.978925 	4.998897 	5.001146 	1.528167 	
0.095000 	5.117989 	4.407675 	0.934716 	0.042428 	0.934348 	4.998907 	5.001164 	1.523545 	
0.100000 	4.632320 	4.714926 	0.880620 	0.051225 	0.985760 	4.998920 	5.001185 	1.518879 	
0.105000 	4.714126 	5.132730 	1.032945 	0.057021 	0.965947 	4.998930 	5.001209 	1.514202 	
0.110000 	4.616803 	4.971725 	0.898581 	0.057190 	1.020181 	4.998935 	5.001236 	1.509524 	
0.115000 	4.697895 	4.979628 	1.014427 	0.065867 	1.049950 	4.998935 	5.001263 	1.504846 	
0.120000 	4.926907 	4.652317 	0.945002 	0.071189 	0.975140 	4.998930 	5.001290 	1.500170 	
0.125000 	4.688129 	4.609065 	0.882693 	0.067518 	0.941593 	4.998922 	5.001314 	1.495495 	
0.130000 	4.732519 	4.614190 	0.911477 	0.075756 	1.005813 	4.998907 	5.001337 	1.490822 	
0.135000 	4.794014 	4.695543 	0.962345 	0.083463 	0.910156 	4.998890 	5.001357 	1.486153 	
0.140000 	4.998306 	4.464211 	0.987331 	0.088939 	1.012928 	4.998870 	5.001375 	1.481485 	
0.145000 	4.684855 	5.022641 	0.878636 	0.094389 	0.980026 	4.998851 	5.001388 	1.476818 	
0.150000 	4.670488 	4.597218 	0.870765 	0.100874 	0.992110 	4.998835 	5.001398 	1.472151 	
0.155000 	4.571030 	5.129963 	0.946870 	0.106501 	1.066060 	4.998823 	5.001403 	1.467483 	
0.160000 	4.785034 	4.703804 	0.924328 	0.111913 	0.906066 	4.998816 	5.001405 	1.462815 	
0.165000 	4.511716 	4.521330 	0.992408 	0.118901 	0.965943 	4.998813 	5.001407 	1.458148 	
0.170000 	4.843195 	4.195640 	0.992403 	0.128281 	0.947717 	4.998812 	5.001410 	1.453481 	
0.175000 	4.927052 	4.794281 	0.903589 	0.120778 	1.020981 	4.998812 	5.001413 	1.448811 	
0.180000 	5.067061 	4.671362 	0.932468 	0.127240 	0.984110 	4.998813 	5.001416 	1.444138 	
0.185000 	4.575307 	4.260362 	1.027864 	0.142226 	0.913142 	4.998814 	5.001418 	1.439460 	
0.190000 	4.771468 	4.841619 	0.977963 	0.141134 	0.953259 	4.998813 	5.001419 	1.434778 	
0.195000 	4.863604 	4.469530 	0.983286 	0.149457 	0.992843 	4.998809 	5.001417 	1.430093 	
0.200000 	5.023779 	4.743354 	0.986290 	0.159032 	0.946675 	4.998804 	5.001414 	1.425407 	
0.205000 	4.672815 	4.700968 	0.975329 	0.145710 	0.988291 	4.998800 	5.001409 	1.420719 	
0.210000 	4.827954 	4.800854 	0.885925 	0.159557 	0.989702 	4.998800 	5.001404 	1.416027 	
0.215000 	4.410979 	4.809721 	0.966794 	0.154944 	0.983853 	4.998800 	5.001405 	1.411333 	
0.220000 	4.956024 	4.764069 	0.955042 	0.170410 	1.052911 	4.998797 	5.001411 	1.406638 	
0.225000 	4.918074 	4.829864 	0.982365 	0.160186 	0.963544 	4.998791 	5.001423 	1.401942 	
0.230000 	5.259306 	4.464779 	0.889970 	0.173231 	0.950643 	4.998780 	5.001438 	1.397245 	
0.235000 	5.286510 	4.535485 	0.957942 	0.169726 	0.961154 	4.998769 	5.001456 	1.392546 	
0.240000 	4.540061 	5.207050 	0.959234 	0.195489 	1.119028 	4.998758 	5.001476 	1.387847 	
0.245000 	4.949282 	4.486103 	0.924624 	0.192565 	1.005809 	4.998750 	5.001495 	1.383148 	
0.250000 	4.711600 	4.768176 	0.936799 	0.187539 	1.011805 	4.998745 	5.001513 	1.378449 	
0.255000 	4.854797 	4.969044 	0.857125 	0.194435 	0.955460 	4.998744 	5.001533 	1.373750 	
0.260000 	4.712751 	4.893881 	0.935337 	0.191267 	0.912057 	4.998745 	5.001555 	1.369049 	
0.265000 	4.481572 	5.085214 	0.945791 	0.189370 	0.927014 	4.998746 	5.001579 	1.364345 	
0.270000 	5.055436 	4.941941 	0.908351 	0.207116 	0.964880 	4.998744 	5.001603 	1.359637 	
0.275000 	5.189872 	4.370561 	0.901595 	0.220543 	0.973421 	4.998741 	5.001626 	1.354927 	
0.280000 	5.188741 	4.748752 	0.925202 	0.211604 	0.990403 	4.998737 	5.001647 	1.350216 	
0.285000 	5.051244 	4.897247 	0.931406 	0.233834 	0.848738 	4.998729 	5.001665 	1.345505 	
0.290000 	4.808840 	4.700357 	0.941747 	0.214776 	0.976035 	4.998716 	5.001679 	1.340795 	
0.295000 	4.880767 	4.910545 	0.984624 	0.208199 	1.001426 	4.998701 	5.001690 	1.336089 	
0.300000 	5.187505 	5.200166 	0.916904 	0.210412 	0.999238 	4.998687 	5.001698 	1.331388 	
0.305000 	4.495129 	4.622251 	0.936101 	0.240399 	1.008849 	4.998676 	5.001703 	1.326681 	
0.310000 	5.278023 	4.716342 	1.008738 	0.234128 	0.997079 	4.998667 	5.001706 	1.321965 	
0.315000 	4.734178 	4.982275 	0.926853 	0.243470 	1.029921 	4.998667 	5.001707 	1.317244 	
0.320000 	4.917200 	4.980881 	0.922936 	0.271018 	0.935789 	4.998679 	5.001705 	1.312525 	
0.325000 	5.065002 	4.878976 	0.958674 	0.267570 	0.943465 	4.998698 	5.001701 	1.307806 	
0.330000 	4.715915 	4.812802 	0.994869 	0.261479 	0.932681 	4.998724 	5.001695 	1.303085 	
0.335000 	4.692953 	4.811009 	0.959082 	0.258610 	0.977683 	4.998755 	5.001689 	1.298364 	
0.340000 	4.940231 	4.852187 	0.928810 	0.265519 	0.929945 	4.998787 	5.001680 	1.293642 	
0.345000 	4.983063 	5.116669 	1.028191 	0.278584 	0.885220 	4.998817 	5.001674 	1.288909 	
0.350000 	5.097122 	4.991960 	0.973828 	0.260501 	0.941090 	4.998844 	5.001681 	1.284174 	
0.355000 	4.498734 	4.903618 	0.917138 	0.282012 	1.040075 	4.998861 	5.001703 	1.279434 	
0.360000 	4.899919 	5.085106 	0.912669 	0.265831 	0.990672 	4.998870 	5.001737 	1.274693 	
0.365000 	4.717546 	5.017924 	0.968874 	0.293440 	0.985247 	4.998872 	5.001780 	1.269950 	
0.370000 	5.346918 	5.247952 	0.967832 	0.305241 	0.924761 	4.998868 	5.001829 	1.265207 	
0.375000 	5.191246 	5.624918 	0.952953 	0.291229 	0.988784 	4.998857 	5.001881 	1.260467 	
0.380000 	5.193986 	4.824938 	0.930774 	0.305162 	0.945957 	4.998842 	5.001934 	1.255735 	
0.385000 	5.075962 	5.170207 	0.920900 	0.314726 	0.914359 	4.998826 	5.001986 	1.251012 	
0.390000 	4.985382 	5.039653 	0.907492 	0.319837 	0.885780 	4.998809 	5.002036 	1.246296 	
0.395000 	4.850904 	5.190688 	0.876005 	0.307905 	0.967811 	4.998793 	5.002081 	1.241582 	
0.400000 	5.305557 	4.901981 	0.955239 	0.317745 	1.053419 	4.998780 	5.002121 	1.236868 	
0.405000 	4.985661 	5.293317 	0.878226 	0.338509 	0.879969 	4.998770 	5.002156 	1.232157 	
0.410000 	5.289778 	5.496113 	0.909704 	0.325808 	0.980456 	4.998763 	5.002185 	1.227454 	
0.415000 	4.988610 	5.300739 	0.922891 	0.367126 	0.888116 	4.998760 	5.002210 	1.222757 	
0.420000 	5.009542 	5.141487 	0.914259 	0.353433 	0.944344 	4.998762 	5.002228 	1.218069 	
0.425000 	5.031775 	4.897635 	0.951761 	0.367361 	0.936812 	4.998766 	5.002246 	1.213386 	
0.430000 	5.109349 	5.073315 	0.948894 	0.354808 	0.860463 	4.998766 	5.002260 	1.208702 	
0.435000 	5.057725 	4.742777 	0.911644 	0.372392 	0.952259 	4.998767 	5.002277 	1.203991 	
0.440000 	5.133523 	5.211085 	0.953262 	0.361725 	0.846276 	4.998770 	5.002293 	1.199269 	
0.445000 	4.901494 	4.642930 	0.922425 	0.359171 	0.845906 	4.998774 	5.002310 	1.194541 	
